Filename,Actual,Predicted,Correct
Training_335906.jpg,happy,happy,True
Training_1497603.jpg,happy,fear,False
Training_1027250.jpg,happy,happy,True
PrivateTest_31695363.jpg,happy,happy,True
PrivateTest_31974395.jpg,happy,happy,True
Training_1433924.jpg,happy,happy,True
PrivateTest_37073410.jpg,sad,sad,True
PrivateTest_36830391.jpg,sad,sad,True
PrivateTest_36935160.jpg,sad,sad,True
PrivateTest_37093219.jpg,sad,sad,True
Training_4617919.jpg,sad,sad,True
Training_8186433.jpg,sad,sad,True
PrivateTest_79352177.jpg,fear,fear,True
PrivateTest_79694110.jpg,fear,fear,True
Training_6403814.jpg,fear,happy,False
PrivateTest_79811789.jpg,fear,fear,True
PrivateTest_79439917.jpg,fear,fear,True
PrivateTest_79700150.jpg,fear,fear,True
PrivateTest_48016910.jpg,surprise,surprise,True
PrivateTest_20881078.jpg,surprise,angry,False
PrivateTest_48402123.jpg,surprise,surprise,True
Training_16848087.jpg,surprise,surprise,True
Training_5307221.jpg,surprise,surprise,True
Training_39197750.jpg,surprise,disgust,False
PrivateTest_29019680.jpg,neutral,neutral,True
PrivateTest_28470830.jpg,neutral,neutral,True
Training_11275385.jpg,neutral,neutral,True
PrivateTest_29338334.jpg,neutral,neutral,True
Training_1591272.jpg,neutral,neutral,True
PrivateTest_28887350.jpg,neutral,neutral,True
PrivateTest_98403294.jpg,angry,angry,True
Training_1854333.jpg,angry,angry,True
Training_5230340.jpg,angry,angry,True
PrivateTest_98386339.jpg,angry,angry,True
PrivateTest_98810281.jpg,angry,angry,True
Training_9404389.jpg,angry,fear,False
PublicTest_86888698.jpg,disgust,disgust,True
Training_20322339.jpg,disgust,disgust,True
PublicTest_86861373.jpg,disgust,disgust,True
PublicTest_89570683.jpg,disgust,disgust,True
Training_32702370.jpg,disgust,disgust,True
PublicTest_96161493.jpg,disgust,disgust,True
